candleDateTimeKst,candleAccTradePrice,candleAccTradeVolume,candleDateTime,code,highPrice,lowPrice,openingPrice,timestamp,tradePrice,unit
2018-01-31T20:26:00+09:00,54622738.96329,4.8644718,2018-01-31T11:26:00+00:00,CRIX.UPBIT.KRW-BTC,11233000.0,11227000.0,11229000.0,1517398021337,11233000.0,1
2018-01-31T20:25:00+09:00,116187872.4962,10.34274468,2018-01-31T11:25:00+00:00,CRIX.UPBIT.KRW-BTC,11244000.0,11227000.0,11244000.0,1517397959442,11227000.0,1
2018-01-31T20:24:00+09:00,63940720.54857,5.69184558,2018-01-31T11:24:00+00:00,CRIX.UPBIT.KRW-BTC,11260000.0,11225000.0,11226000.0,1517397899185,11243000.0,1
2018-01-31T20:23:00+09:00,103247576.74119,9.20170577,2018-01-31T11:23:00+00:00,CRIX.UPBIT.KRW-BTC,11226000.0,11208000.0,11208000.0,1517397840814,11225000.0,1
2018-01-31T20:22:00+09:00,183217201.10739,16.33565335,2018-01-31T11:22:00+00:00,CRIX.UPBIT.KRW-BTC,11226000.0,11186000.0,11191000.0,1517397779979,11225000.0,1
2018-01-31T20:21:00+09:00,62739804.41436,5.6078191,2018-01-31T11:21:00+00:00,CRIX.UPBIT.KRW-BTC,11200000.0,11180000.0,11181000.0,1517397720479,11191000.0,1
2018-01-31T20:20:00+09:00,78919690.38907,7.05326341,2018-01-31T11:20:00+00:00,CRIX.UPBIT.KRW-BTC,11198000.0,11180000.0,11198000.0,1517397660761,11181000.0,1
2018-01-31T20:19:00+09:00,76745440.6492,6.85276519,2018-01-31T11:19:00+00:00,CRIX.UPBIT.KRW-BTC,11201000.0,11194000.0,11198000.0,1517397600429,11198000.0,1
2018-01-31T20:18:00+09:00,58362742.48307,5.20984582,2018-01-31T11:18:00+00:00,CRIX.UPBIT.KRW-BTC,11220000.0,11193000.0,11200000.0,1517397540548,11198000.0,1
2018-01-31T20:17:00+09:00,127889312.81535,11.43653248,2018-01-31T11:17:00+00:00,CRIX.UPBIT.KRW-BTC,11205000.0,11166000.0,11177000.0,1517397477061,11200000.0,1
2018-01-31T20:16:00+09:00,52422256.06183,4.68024142,2018-01-31T11:16:00+00:00,CRIX.UPBIT.KRW-BTC,11209000.0,11175000.0,11209000.0,1517397420938,11175000.0,1
2018-01-31T20:15:00+09:00,80601150.7626,7.18293896,2018-01-31T11:15:00+00:00,CRIX.UPBIT.KRW-BTC,11229000.0,11203000.0,11228000.0,1517397359876,11209000.0,1
2018-01-31T20:14:00+09:00,48686108.07397,4.33628007,2018-01-31T11:14:00+00:00,CRIX.UPBIT.KRW-BTC,11233000.0,11215000.0,11230000.0,1517397295851,11228000.0,1
2018-01-31T20:13:00+09:00,128917996.06753,11.50047922,2018-01-31T11:13:00+00:00,CRIX.UPBIT.KRW-BTC,11233000.0,11192000.0,11200000.0,1517397242334,11226000.0,1
2018-01-31T20:12:00+09:00,109433473.55835,9.77356265,2018-01-31T11:12:00+00:00,CRIX.UPBIT.KRW-BTC,11225000.0,11177000.0,11225000.0,1517397181370,11200000.0,1
2018-01-31T20:11:00+09:00,115513579.77958,10.26296289,2018-01-31T11:11:00+00:00,CRIX.UPBIT.KRW-BTC,11277000.0,11229000.0,11277000.0,1517397121633,11229000.0,1
2018-01-31T20:10:00+09:00,98692835.48041,8.7511909,2018-01-31T11:10:00+00:00,CRIX.UPBIT.KRW-BTC,11280000.0,11277000.0,11280000.0,1517397061363,11277000.0,1
2018-01-31T20:09:00+09:00,72656826.72586,6.44135861,2018-01-31T11:09:00+00:00,CRIX.UPBIT.KRW-BTC,11286000.0,11277000.0,11279000.0,1517396999139,11278000.0,1
2018-01-31T20:08:00+09:00,54653636.67245,4.84342428,2018-01-31T11:08:00+00:00,CRIX.UPBIT.KRW-BTC,11290000.0,11277000.0,11279000.0,1517396936530,11287000.0,1
2018-01-31T20:07:00+09:00,140249300.34547,12.42959794,2018-01-31T11:07:00+00:00,CRIX.UPBIT.KRW-BTC,11295000.0,11277000.0,11280000.0,1517396880989,11279000.0,1
2018-01-31T20:06:00+09:00,77587616.48047,6.87224365,2018-01-31T11:06:00+00:00,CRIX.UPBIT.KRW-BTC,11295000.0,11280000.0,11287000.0,1517396820598,11280000.0,1
2018-01-31T20:05:00+09:00,44363602.9425,3.92944366,2018-01-31T11:05:00+00:00,CRIX.UPBIT.KRW-BTC,11300000.0,11286000.0,11296000.0,1517396761658,11287000.0,1
2018-01-31T20:04:00+09:00,46436760.11175,4.11022492,2018-01-31T11:04:00+00:00,CRIX.UPBIT.KRW-BTC,11300000.0,11294000.0,11294000.0,1517396698478,11300000.0,1
2018-01-31T20:03:00+09:00,50195293.22709,4.44783748,2018-01-31T11:03:00+00:00,CRIX.UPBIT.KRW-BTC,11295000.0,11284000.0,11284000.0,1517396639532,11295000.0,1
2018-01-31T20:02:00+09:00,42607263.95324,3.77566077,2018-01-31T11:02:00+00:00,CRIX.UPBIT.KRW-BTC,11294000.0,11280000.0,11284000.0,1517396579382,11284000.0,1
2018-01-31T20:01:00+09:00,57644394.27482,5.10347799,2018-01-31T11:01:00+00:00,CRIX.UPBIT.KRW-BTC,11299000.0,11281000.0,11296000.0,1517396517834,11284000.0,1
2018-01-31T20:00:00+09:00,39673133.40136,3.50963636,2018-01-31T11:00:00+00:00,CRIX.UPBIT.KRW-BTC,11316000.0,11296000.0,11316000.0,1517396461137,11296000.0,1
2018-01-31T19:59:00+09:00,69487357.34178,6.13973931,2018-01-31T10:59:00+00:00,CRIX.UPBIT.KRW-BTC,11327000.0,11316000.0,11327000.0,1517396399995,11316000.0,1
2018-01-31T19:58:00+09:00,25308839.10165,2.23585609,2018-01-31T10:58:00+00:00,CRIX.UPBIT.KRW-BTC,11338000.0,11310000.0,11312000.0,1517396339588,11328000.0,1
2018-01-31T19:57:00+09:00,208025143.79149,18.36200565,2018-01-31T10:57:00+00:00,CRIX.UPBIT.KRW-BTC,11340000.0,11307000.0,11328000.0,1517396276895,11338000.0,1
2018-01-31T19:56:00+09:00,91856183.49423,8.11093486,2018-01-31T10:56:00+00:00,CRIX.UPBIT.KRW-BTC,11331000.0,11292000.0,11331000.0,1517396221571,11328000.0,1
2018-01-31T19:55:00+09:00,151114674.62497,13.34780571,2018-01-31T10:55:00+00:00,CRIX.UPBIT.KRW-BTC,11338000.0,11276000.0,11322000.0,1517396155698,11331000.0,1
2018-01-31T19:54:00+09:00,144244291.28492,12.7455782,2018-01-31T10:54:00+00:00,CRIX.UPBIT.KRW-BTC,11323000.0,11276000.0,11292000.0,1517396101866,11322000.0,1
2018-01-31T19:53:00+09:00,60598693.53695,5.37426668,2018-01-31T10:53:00+00:00,CRIX.UPBIT.KRW-BTC,11280000.0,11275000.0,11280000.0,1517396038704,11276000.0,1
2018-01-31T19:52:00+09:00,45387888.94454,4.02161436,2018-01-31T10:52:00+00:00,CRIX.UPBIT.KRW-BTC,11296000.0,11274000.0,11296000.0,1517395978939,11275000.0,1
2018-01-31T19:51:00+09:00,35019377.73724,3.10380401,2018-01-31T10:51:00+00:00,CRIX.UPBIT.KRW-BTC,11296000.0,11272000.0,11288000.0,1517395920763,11296000.0,1
2018-01-31T19:50:00+09:00,41291392.62978,3.65567251,2018-01-31T10:50:00+00:00,CRIX.UPBIT.KRW-BTC,11297000.0,11288000.0,11297000.0,1517395860085,11289000.0,1
2018-01-31T19:49:00+09:00,41666370.42197,3.68395329,2018-01-31T10:49:00+00:00,CRIX.UPBIT.KRW-BTC,11321000.0,11296000.0,11312000.0,1517395796296,11297000.0,1
2018-01-31T19:48:00+09:00,35597078.53979,3.14520405,2018-01-31T10:48:00+00:00,CRIX.UPBIT.KRW-BTC,11324000.0,11299000.0,11299000.0,1517395739776,11319000.0,1
2018-01-31T19:47:00+09:00,40514294.67395,3.59199778,2018-01-31T10:47:00+00:00,CRIX.UPBIT.KRW-BTC,11300000.0,11269000.0,11269000.0,1517395678197,11300000.0,1
2018-01-31T19:46:00+09:00,97428335.18049,8.64219964,2018-01-31T10:46:00+00:00,CRIX.UPBIT.KRW-BTC,11282000.0,11261000.0,11270000.0,1517395620584,11269000.0,1
2018-01-31T19:45:00+09:00,36689887.69784,3.25346386,2018-01-31T10:45:00+00:00,CRIX.UPBIT.KRW-BTC,11280000.0,11269000.0,11280000.0,1517395561330,11269000.0,1
2018-01-31T19:44:00+09:00,57075972.83227,5.06544852,2018-01-31T10:44:00+00:00,CRIX.UPBIT.KRW-BTC,11288000.0,11255000.0,11256000.0,1517395501828,11279000.0,1
2018-01-31T19:43:00+09:00,153411765.89714,13.59044598,2018-01-31T10:43:00+00:00,CRIX.UPBIT.KRW-BTC,11321000.0,11250000.0,11290000.0,1517395440998,11255000.0,1
2018-01-31T19:42:00+09:00,106211032.78921,9.38601417,2018-01-31T10:42:00+00:00,CRIX.UPBIT.KRW-BTC,11364000.0,11290000.0,11340000.0,1517395381229,11290000.0,1
2018-01-31T19:41:00+09:00,185995525.85859,16.3784405,2018-01-31T10:41:00+00:00,CRIX.UPBIT.KRW-BTC,11366000.0,11339000.0,11351000.0,1517395320861,11340000.0,1
2018-01-31T19:40:00+09:00,58117574.70014,5.12075904,2018-01-31T10:40:00+00:00,CRIX.UPBIT.KRW-BTC,11365000.0,11342000.0,11344000.0,1517395256215,11351000.0,1
2018-01-31T19:39:00+09:00,44873115.77207,3.95564339,2018-01-31T10:39:00+00:00,CRIX.UPBIT.KRW-BTC,11351000.0,11339000.0,11351000.0,1517395201096,11344000.0,1
2018-01-31T19:38:00+09:00,125324195.98118,11.03387832,2018-01-31T10:38:00+00:00,CRIX.UPBIT.KRW-BTC,11366000.0,11350000.0,11351000.0,1517395141389,11350000.0,1
2018-01-31T19:37:00+09:00,118240910.93216,10.4175177,2018-01-31T10:37:00+00:00,CRIX.UPBIT.KRW-BTC,11360000.0,11345000.0,11347000.0,1517395079320,11351000.0,1
2018-01-31T19:36:00+09:00,242999003.82864,21.44227724,2018-01-31T10:36:00+00:00,CRIX.UPBIT.KRW-BTC,11347000.0,11320000.0,11322000.0,1517395017796,11345000.0,1
2018-01-31T19:35:00+09:00,34940286.72537,3.08435462,2018-01-31T10:35:00+00:00,CRIX.UPBIT.KRW-BTC,11330000.0,11322000.0,11327000.0,1517394960225,11322000.0,1
2018-01-31T19:34:00+09:00,74775700.65746,6.60580931,2018-01-31T10:34:00+00:00,CRIX.UPBIT.KRW-BTC,11328000.0,11316000.0,11318000.0,1517394901483,11328000.0,1
2018-01-31T19:33:00+09:00,94838584.6579,8.37681221,2018-01-31T10:33:00+00:00,CRIX.UPBIT.KRW-BTC,11332000.0,11307000.0,11323000.0,1517394840800,11319000.0,1
2018-01-31T19:32:00+09:00,126807067.17573,11.19563357,2018-01-31T10:32:00+00:00,CRIX.UPBIT.KRW-BTC,11331000.0,11323000.0,11324000.0,1517394778757,11323000.0,1
2018-01-31T19:31:00+09:00,104323862.38557,9.21613571,2018-01-31T10:31:00+00:00,CRIX.UPBIT.KRW-BTC,11325000.0,11306000.0,11306000.0,1517394721601,11324000.0,1
2018-01-31T19:30:00+09:00,97042555.62095,8.58396939,2018-01-31T10:30:00+00:00,CRIX.UPBIT.KRW-BTC,11320000.0,11275000.0,11275000.0,1517394658607,11306000.0,1
2018-01-31T19:29:00+09:00,13603651.85505,1.20672161,2018-01-31T10:29:00+00:00,CRIX.UPBIT.KRW-BTC,11275000.0,11268000.0,11268000.0,1517394599152,11274000.0,1
2018-01-31T19:28:00+09:00,65539205.34329,5.8153017,2018-01-31T10:28:00+00:00,CRIX.UPBIT.KRW-BTC,11275000.0,11268000.0,11268000.0,1517394541302,11268000.0,1
2018-01-31T19:27:00+09:00,31142043.11464,2.76196963,2018-01-31T10:27:00+00:00,CRIX.UPBIT.KRW-BTC,11279000.0,11267000.0,11276000.0,1517394481079,11268000.0,1
2018-01-31T19:26:00+09:00,69443141.88054,6.16649551,2018-01-31T10:26:00+00:00,CRIX.UPBIT.KRW-BTC,11279000.0,11250000.0,11251000.0,1517394421660,11276000.0,1
2018-01-31T19:25:00+09:00,62629781.05866,5.5577816,2018-01-31T10:25:00+00:00,CRIX.UPBIT.KRW-BTC,11279000.0,11251000.0,11270000.0,1517394357849,11251000.0,1
2018-01-31T19:24:00+09:00,54241153.63083,4.81347916,2018-01-31T10:24:00+00:00,CRIX.UPBIT.KRW-BTC,11273000.0,11262000.0,11262000.0,1517394301640,11270000.0,1
2018-01-31T19:23:00+09:00,101022179.51059,8.97480138,2018-01-31T10:23:00+00:00,CRIX.UPBIT.KRW-BTC,11270000.0,11242000.0,11260000.0,1517394239957,11262000.0,1
2018-01-31T19:22:00+09:00,63378559.58233,5.62783164,2018-01-31T10:22:00+00:00,CRIX.UPBIT.KRW-BTC,11279000.0,11251000.0,11279000.0,1517394182452,11251000.0,1
2018-01-31T19:21:00+09:00,42081824.45495,3.72943874,2018-01-31T10:21:00+00:00,CRIX.UPBIT.KRW-BTC,11290000.0,11279000.0,11290000.0,1517394121669,11279000.0,1
2018-01-31T19:20:00+09:00,74934197.63181,6.63609864,2018-01-31T10:20:00+00:00,CRIX.UPBIT.KRW-BTC,11300000.0,11272000.0,11272000.0,1517394060360,11290000.0,1
2018-01-31T19:19:00+09:00,80447706.64396,7.12759246,2018-01-31T10:19:00+00:00,CRIX.UPBIT.KRW-BTC,11294000.0,11272000.0,11290000.0,1517394001229,11272000.0,1
2018-01-31T19:18:00+09:00,85777706.19347,7.59453556,2018-01-31T10:18:00+00:00,CRIX.UPBIT.KRW-BTC,11317000.0,11290000.0,11298000.0,1517393941100,11290000.0,1
2018-01-31T19:17:00+09:00,85680002.45408,7.57799475,2018-01-31T10:17:00+00:00,CRIX.UPBIT.KRW-BTC,11316000.0,11298000.0,11310000.0,1517393880878,11298000.0,1
2018-01-31T19:16:00+09:00,72881179.26558,6.44287097,2018-01-31T10:16:00+00:00,CRIX.UPBIT.KRW-BTC,11320000.0,11305000.0,11305000.0,1517393821511,11317000.0,1
2018-01-31T19:15:00+09:00,179609752.18745,15.8936063,2018-01-31T10:15:00+00:00,CRIX.UPBIT.KRW-BTC,11310000.0,11298000.0,11298000.0,1517393761437,11300000.0,1
2018-01-31T19:14:00+09:00,70534218.81921,6.24544269,2018-01-31T10:14:00+00:00,CRIX.UPBIT.KRW-BTC,11300000.0,11291000.0,11294000.0,1517393700377,11298000.0,1
2018-01-31T19:13:00+09:00,220463587.10972,19.51032153,2018-01-31T10:13:00+00:00,CRIX.UPBIT.KRW-BTC,11306000.0,11292000.0,11295000.0,1517393641676,11300000.0,1
2018-01-31T19:12:00+09:00,63903904.04445,5.65730721,2018-01-31T10:12:00+00:00,CRIX.UPBIT.KRW-BTC,11298000.0,11291000.0,11295000.0,1517393577667,11295000.0,1
2018-01-31T19:11:00+09:00,47581476.98911,4.21285558,2018-01-31T10:11:00+00:00,CRIX.UPBIT.KRW-BTC,11295000.0,11294000.0,11294000.0,1517393519472,11294000.0,1
2018-01-31T19:10:00+09:00,52858384.9097,4.67896251,2018-01-31T10:10:00+00:00,CRIX.UPBIT.KRW-BTC,11303000.0,11291000.0,11303000.0,1517393461351,11295000.0,1
2018-01-31T19:09:00+09:00,41662915.24944,3.68885239,2018-01-31T10:09:00+00:00,CRIX.UPBIT.KRW-BTC,11306000.0,11290000.0,11290000.0,1517393401279,11303000.0,1
2018-01-31T19:08:00+09:00,54206113.75121,4.80015552,2018-01-31T10:08:00+00:00,CRIX.UPBIT.KRW-BTC,11295000.0,11290000.0,11293000.0,1517393341547,11290000.0,1
2018-01-31T19:07:00+09:00,33228040.4765,2.93982975,2018-01-31T10:07:00+00:00,CRIX.UPBIT.KRW-BTC,11318000.0,11292000.0,11310000.0,1517393279665,11293000.0,1
2018-01-31T19:06:00+09:00,82913189.4927,7.32941448,2018-01-31T10:06:00+00:00,CRIX.UPBIT.KRW-BTC,11324000.0,11309000.0,11310000.0,1517393221621,11310000.0,1
2018-01-31T19:05:00+09:00,84493956.23147,7.47318039,2018-01-31T10:05:00+00:00,CRIX.UPBIT.KRW-BTC,11310000.0,11290000.0,11310000.0,1517393159525,11310000.0,1
2018-01-31T19:04:00+09:00,167163140.5825,14.77746115,2018-01-31T10:04:00+00:00,CRIX.UPBIT.KRW-BTC,11331000.0,11290000.0,11330000.0,1517393098476,11290000.0,1
2018-01-31T19:03:00+09:00,146530179.76047,12.95065273,2018-01-31T10:03:00+00:00,CRIX.UPBIT.KRW-BTC,11338000.0,11301000.0,11301000.0,1517393039623,11331000.0,1
2018-01-31T19:02:00+09:00,250704029.57491,22.22409842,2018-01-31T10:02:00+00:00,CRIX.UPBIT.KRW-BTC,11310000.0,11255000.0,11255000.0,1517392981736,11301000.0,1
2018-01-31T19:01:00+09:00,136885107.92234,12.15204765,2018-01-31T10:01:00+00:00,CRIX.UPBIT.KRW-BTC,11271000.0,11252000.0,11252000.0,1517392920458,11255000.0,1
2018-01-31T19:00:00+09:00,94959792.17191,8.44375417,2018-01-31T10:00:00+00:00,CRIX.UPBIT.KRW-BTC,11257000.0,11229000.0,11230000.0,1517392859613,11252000.0,1
2018-01-31T18:59:00+09:00,138695479.63133,12.3707777,2018-01-31T09:59:00+00:00,CRIX.UPBIT.KRW-BTC,11230000.0,11181000.0,11198000.0,1517392801068,11230000.0,1
2018-01-31T18:58:00+09:00,98145113.08549,8.77257164,2018-01-31T09:58:00+00:00,CRIX.UPBIT.KRW-BTC,11220000.0,11170000.0,11170000.0,1517392739216,11199000.0,1
2018-01-31T18:57:00+09:00,129617804.11569,11.5772953,2018-01-31T09:57:00+00:00,CRIX.UPBIT.KRW-BTC,11220000.0,11150000.0,11219000.0,1517392679921,11171000.0,1
2018-01-31T18:56:00+09:00,69002751.27952,6.14581837,2018-01-31T09:56:00+00:00,CRIX.UPBIT.KRW-BTC,11240000.0,11219000.0,11238000.0,1517392620656,11219000.0,1
2018-01-31T18:55:00+09:00,85329064.38746,7.58685135,2018-01-31T09:55:00+00:00,CRIX.UPBIT.KRW-BTC,11262000.0,11230000.0,11259000.0,1517392555729,11240000.0,1
2018-01-31T18:54:00+09:00,88379157.07829,7.84196961,2018-01-31T09:54:00+00:00,CRIX.UPBIT.KRW-BTC,11280000.0,11259000.0,11278000.0,1517392499363,11259000.0,1
2018-01-31T18:53:00+09:00,69234117.72149,6.13732473,2018-01-31T09:53:00+00:00,CRIX.UPBIT.KRW-BTC,11287000.0,11276000.0,11279000.0,1517392440270,11276000.0,1
2018-01-31T18:52:00+09:00,71968176.7866,6.37953305,2018-01-31T09:52:00+00:00,CRIX.UPBIT.KRW-BTC,11288000.0,11275000.0,11287000.0,1517392370894,11276000.0,1
2018-01-31T18:51:00+09:00,60058182.93731,5.32750387,2018-01-31T09:51:00+00:00,CRIX.UPBIT.KRW-BTC,11288000.0,11262000.0,11262000.0,1517392316553,11288000.0,1
2018-01-31T18:50:00+09:00,34654899.8499,3.07659295,2018-01-31T09:50:00+00:00,CRIX.UPBIT.KRW-BTC,11278000.0,11250000.0,11278000.0,1517392259859,11262000.0,1
2018-01-31T18:49:00+09:00,85850204.33377,7.61742408,2018-01-31T09:49:00+00:00,CRIX.UPBIT.KRW-BTC,11281000.0,11256000.0,11271000.0,1517392201530,11271000.0,1
2018-01-31T18:48:00+09:00,55344258.29476,4.91176892,2018-01-31T09:48:00+00:00,CRIX.UPBIT.KRW-BTC,11290000.0,11230000.0,11289000.0,1517392137176,11271000.0,1
2018-01-31T18:47:00+09:00,81109230.37691,7.19041301,2018-01-31T09:47:00+00:00,CRIX.UPBIT.KRW-BTC,11291000.0,11237000.0,11237000.0,1517392081327,11281000.0,1
2018-01-31T18:46:00+09:00,30359889.48289,2.70306435,2018-01-31T09:46:00+00:00,CRIX.UPBIT.KRW-BTC,11251000.0,11228000.0,11249000.0,1517392015741,11229000.0,1
2018-01-31T18:45:00+09:00,263289268.92191,23.34784822,2018-01-31T09:45:00+00:00,CRIX.UPBIT.KRW-BTC,11292000.0,11225000.0,11276000.0,1517391961730,11249000.0,1
2018-01-31T18:44:00+09:00,82570004.28798,7.3340816,2018-01-31T09:44:00+00:00,CRIX.UPBIT.KRW-BTC,11277000.0,11210000.0,11210000.0,1517391900930,11274000.0,1
2018-01-31T18:43:00+09:00,173155850.31606,15.36072677,2018-01-31T09:43:00+00:00,CRIX.UPBIT.KRW-BTC,11319000.0,11209000.0,11300000.0,1517391841549,11240000.0,1
2018-01-31T18:42:00+09:00,258370811.63163,22.91958031,2018-01-31T09:42:00+00:00,CRIX.UPBIT.KRW-BTC,11326000.0,11206000.0,11206000.0,1517391781573,11300000.0,1
2018-01-31T18:41:00+09:00,273646250.45848,24.46805298,2018-01-31T09:41:00+00:00,CRIX.UPBIT.KRW-BTC,11240000.0,11143000.0,11182000.0,1517391720974,11240000.0,1
2018-01-31T18:40:00+09:00,152225749.98989,13.66448064,2018-01-31T09:40:00+00:00,CRIX.UPBIT.KRW-BTC,11197000.0,11120000.0,11135000.0,1517391660201,11178000.0,1
2018-01-31T18:39:00+09:00,72718656.78547,6.53905837,2018-01-31T09:39:00+00:00,CRIX.UPBIT.KRW-BTC,11129000.0,11110000.0,11110000.0,1517391601650,11129000.0,1
2018-01-31T18:38:00+09:00,101062187.03785,9.09328416,2018-01-31T09:38:00+00:00,CRIX.UPBIT.KRW-BTC,11140000.0,11109000.0,11140000.0,1517391540531,11110000.0,1
2018-01-31T18:37:00+09:00,251269489.25452,22.57294282,2018-01-31T09:37:00+00:00,CRIX.UPBIT.KRW-BTC,11150000.0,11120000.0,11140000.0,1517391481022,11140000.0,1
2018-01-31T18:36:00+09:00,180310724.15363,16.21177315,2018-01-31T09:36:00+00:00,CRIX.UPBIT.KRW-BTC,11150000.0,11109000.0,11110000.0,1517391420869,11140000.0,1
2018-01-31T18:35:00+09:00,163351089.91344,14.69086195,2018-01-31T09:35:00+00:00,CRIX.UPBIT.KRW-BTC,11153000.0,11100000.0,11150000.0,1517391361641,11110000.0,1
2018-01-31T18:34:00+09:00,286395227.16166,25.68491524,2018-01-31T09:34:00+00:00,CRIX.UPBIT.KRW-BTC,11171000.0,11140000.0,11171000.0,1517391301170,11157000.0,1
2018-01-31T18:33:00+09:00,68932111.1432,6.1684147,2018-01-31T09:33:00+00:00,CRIX.UPBIT.KRW-BTC,11182000.0,11171000.0,11171000.0,1517391241551,11171000.0,1
2018-01-31T18:32:00+09:00,128554747.11275,11.51442664,2018-01-31T09:32:00+00:00,CRIX.UPBIT.KRW-BTC,11180000.0,11154000.0,11159000.0,1517391180688,11171000.0,1
2018-01-31T18:31:00+09:00,142996194.03887,12.80646609,2018-01-31T09:31:00+00:00,CRIX.UPBIT.KRW-BTC,11179000.0,11156000.0,11179000.0,1517391121646,11160000.0,1
2018-01-31T18:30:00+09:00,68104883.90066,6.08667079,2018-01-31T09:30:00+00:00,CRIX.UPBIT.KRW-BTC,11192000.0,11180000.0,11190000.0,1517391060376,11180000.0,1
2018-01-31T18:29:00+09:00,69549739.1811,6.21407286,2018-01-31T09:29:00+00:00,CRIX.UPBIT.KRW-BTC,11197000.0,11190000.0,11196000.0,1517390998438,11190000.0,1
2018-01-31T18:28:00+09:00,110414536.30182,9.85404455,2018-01-31T09:28:00+00:00,CRIX.UPBIT.KRW-BTC,11212000.0,11196000.0,11212000.0,1517390941736,11196000.0,1
2018-01-31T18:27:00+09:00,135846974.62217,12.12324409,2018-01-31T09:27:00+00:00,CRIX.UPBIT.KRW-BTC,11228000.0,11193000.0,11193000.0,1517390880976,11212000.0,1
2018-01-31T18:26:00+09:00,157131401.84836,14.03517822,2018-01-31T09:26:00+00:00,CRIX.UPBIT.KRW-BTC,11210000.0,11189000.0,11189000.0,1517390821726,11192000.0,1
2018-01-31T18:25:00+09:00,68531286.71843,6.11901108,2018-01-31T09:25:00+00:00,CRIX.UPBIT.KRW-BTC,11217000.0,11189000.0,11217000.0,1517390761630,11191000.0,1
2018-01-31T18:24:00+09:00,84577537.06945,7.52815153,2018-01-31T09:24:00+00:00,CRIX.UPBIT.KRW-BTC,11242000.0,11212000.0,11217000.0,1517390699466,11212000.0,1
2018-01-31T18:23:00+09:00,244353105.04255,21.79631485,2018-01-31T09:23:00+00:00,CRIX.UPBIT.KRW-BTC,11239000.0,11199000.0,11239000.0,1517390641381,11217000.0,1
2018-01-31T18:22:00+09:00,62158616.87708,5.510303,2018-01-31T09:22:00+00:00,CRIX.UPBIT.KRW-BTC,11303000.0,11239000.0,11295000.0,1517390581092,11239000.0,1
2018-01-31T18:21:00+09:00,180462379.23874,15.99418926,2018-01-31T09:21:00+00:00,CRIX.UPBIT.KRW-BTC,11295000.0,11272000.0,11272000.0,1517390521547,11295000.0,1
2018-01-31T18:20:00+09:00,160276750.26552,14.2326652,2018-01-31T09:20:00+00:00,CRIX.UPBIT.KRW-BTC,11279000.0,11230000.0,11251000.0,1517390460022,11267000.0,1
2018-01-31T18:19:00+09:00,267403889.25461,23.76195204,2018-01-31T09:19:00+00:00,CRIX.UPBIT.KRW-BTC,11274000.0,11250000.0,11271000.0,1517390401060,11251000.0,1
2018-01-31T18:18:00+09:00,189112201.19484,16.74406729,2018-01-31T09:18:00+00:00,CRIX.UPBIT.KRW-BTC,11304000.0,11271000.0,11304000.0,1517390341664,11271000.0,1
2018-01-31T18:17:00+09:00,122657642.01661,10.81679303,2018-01-31T09:17:00+00:00,CRIX.UPBIT.KRW-BTC,11358000.0,11302000.0,11327000.0,1517390277211,11302000.0,1
2018-01-31T18:16:00+09:00,109591460.69615,9.67320496,2018-01-31T09:16:00+00:00,CRIX.UPBIT.KRW-BTC,11334000.0,11311000.0,11334000.0,1517390221647,11322000.0,1
2018-01-31T18:15:00+09:00,113066449.62136,9.98682318,2018-01-31T09:15:00+00:00,CRIX.UPBIT.KRW-BTC,11334000.0,11311000.0,11311000.0,1517390161601,11333000.0,1
2018-01-31T18:14:00+09:00,84061128.33818,7.43160135,2018-01-31T09:14:00+00:00,CRIX.UPBIT.KRW-BTC,11322000.0,11304000.0,11313000.0,1517390101721,11311000.0,1
2018-01-31T18:13:00+09:00,220250994.23733,19.45781106,2018-01-31T09:13:00+00:00,CRIX.UPBIT.KRW-BTC,11328000.0,11311000.0,11328000.0,1517390041269,11313000.0,1
2018-01-31T18:12:00+09:00,250594081.28106,22.11953742,2018-01-31T09:12:00+00:00,CRIX.UPBIT.KRW-BTC,11334000.0,11328000.0,11334000.0,1517389981758,11328000.0,1
2018-01-31T18:11:00+09:00,117054035.16184,10.32708164,2018-01-31T09:11:00+00:00,CRIX.UPBIT.KRW-BTC,11342000.0,11332000.0,11342000.0,1517389918690,11334000.0,1
2018-01-31T18:10:00+09:00,43573196.85839,3.84010358,2018-01-31T09:10:00+00:00,CRIX.UPBIT.KRW-BTC,11358000.0,11339000.0,11339000.0,1517389861734,11341000.0,1
2018-01-31T18:09:00+09:00,102287768.17136,9.02298244,2018-01-31T09:09:00+00:00,CRIX.UPBIT.KRW-BTC,11368000.0,11330000.0,11336000.0,1517389798564,11368000.0,1
2018-01-31T18:08:00+09:00,66723538.51424,5.884225,2018-01-31T09:08:00+00:00,CRIX.UPBIT.KRW-BTC,11370000.0,11329000.0,11338000.0,1517389740442,11332000.0,1
2018-01-31T18:07:00+09:00,118127991.35984,10.40088743,2018-01-31T09:07:00+00:00,CRIX.UPBIT.KRW-BTC,11382000.0,11330000.0,11382000.0,1517389681431,11338000.0,1
2018-01-31T18:06:00+09:00,69774433.43618,6.12935241,2018-01-31T09:06:00+00:00,CRIX.UPBIT.KRW-BTC,11387000.0,11381000.0,11387000.0,1517389621959,11382000.0,1
2018-01-31T18:05:00+09:00,103456228.25452,9.08154192,2018-01-31T09:05:00+00:00,CRIX.UPBIT.KRW-BTC,11414000.0,11384000.0,11413000.0,1517389561497,11387000.0,1
