candleDateTimeKst,candleAccTradePrice,candleAccTradeVolume,candleDateTime,code,highPrice,lowPrice,openingPrice,timestamp,tradePrice,unit
2018-02-01T14:20:00+09:00,88914394.93771,7.89746763,2018-02-01T05:20:00+00:00,CRIX.UPBIT.KRW-BTC,11273000.0,11250000.0,11273000.0,1517462460574,11251000.0,1
2018-02-01T14:19:00+09:00,80104326.03585,7.10058211,2018-02-01T05:19:00+00:00,CRIX.UPBIT.KRW-BTC,11307000.0,11270000.0,11307000.0,1517462399805,11274000.0,1
2018-02-01T14:18:00+09:00,34226684.02915,3.02674409,2018-02-01T05:18:00+00:00,CRIX.UPBIT.KRW-BTC,11313000.0,11303000.0,11308000.0,1517462338677,11307000.0,1
2018-02-01T14:17:00+09:00,61774395.8631,5.4625759,2018-02-01T05:17:00+00:00,CRIX.UPBIT.KRW-BTC,11316000.0,11303000.0,11311000.0,1517462280236,11307000.0,1
2018-02-01T14:16:00+09:00,30598907.07303,2.70474974,2018-02-01T05:16:00+00:00,CRIX.UPBIT.KRW-BTC,11316000.0,11307000.0,11307000.0,1517462213019,11315000.0,1
2018-02-01T14:15:00+09:00,79658491.42403,7.03003313,2018-02-01T05:15:00+00:00,CRIX.UPBIT.KRW-BTC,11339000.0,11307000.0,11321000.0,1517462161007,11307000.0,1
2018-02-01T14:14:00+09:00,28326924.68661,2.50174376,2018-02-01T05:14:00+00:00,CRIX.UPBIT.KRW-BTC,11330000.0,11317000.0,11320000.0,1517462098557,11330000.0,1
2018-02-01T14:13:00+09:00,62179943.25126,5.49287845,2018-02-01T05:13:00+00:00,CRIX.UPBIT.KRW-BTC,11338000.0,11316000.0,11326000.0,1517462037574,11320000.0,1
2018-02-01T14:12:00+09:00,74124343.29342,6.54049564,2018-02-01T05:12:00+00:00,CRIX.UPBIT.KRW-BTC,11341000.0,11320000.0,11329000.0,1517461981720,11326000.0,1
2018-02-01T14:11:00+09:00,64149361.49339,5.66386988,2018-02-01T05:11:00+00:00,CRIX.UPBIT.KRW-BTC,11329000.0,11317000.0,11328000.0,1517461919000,11329000.0,1
2018-02-01T14:10:00+09:00,54997536.39556,4.85980418,2018-02-01T05:10:00+00:00,CRIX.UPBIT.KRW-BTC,11330000.0,11305000.0,11305000.0,1517461861553,11329000.0,1
2018-02-01T14:09:00+09:00,118699405.62663,10.48100335,2018-02-01T05:09:00+00:00,CRIX.UPBIT.KRW-BTC,11340000.0,11310000.0,11340000.0,1517461800943,11317000.0,1
2018-02-01T14:08:00+09:00,69717092.2132,6.14962133,2018-02-01T05:08:00+00:00,CRIX.UPBIT.KRW-BTC,11341000.0,11331000.0,11340000.0,1517461739906,11340000.0,1
2018-02-01T14:07:00+09:00,28631243.94174,2.52363332,2018-02-01T05:07:00+00:00,CRIX.UPBIT.KRW-BTC,11348000.0,11338000.0,11347000.0,1517461680180,11338000.0,1
2018-02-01T14:06:00+09:00,81801018.38841,7.2156617,2018-02-01T05:06:00+00:00,CRIX.UPBIT.KRW-BTC,11347000.0,11335000.0,11335000.0,1517461621251,11347000.0,1
2018-02-01T14:05:00+09:00,99099708.08625,8.73260538,2018-02-01T05:05:00+00:00,CRIX.UPBIT.KRW-BTC,11351000.0,11331000.0,11348000.0,1517461561711,11335000.0,1
2018-02-01T14:04:00+09:00,45976938.81268,4.05259541,2018-02-01T05:04:00+00:00,CRIX.UPBIT.KRW-BTC,11350000.0,11339000.0,11339000.0,1517461501357,11348000.0,1
2018-02-01T14:03:00+09:00,13370814.18215,1.17910027,2018-02-01T05:03:00+00:00,CRIX.UPBIT.KRW-BTC,11350000.0,11338000.0,11346000.0,1517461440662,11339000.0,1
2018-02-01T14:02:00+09:00,113956735.11585,10.04987351,2018-02-01T05:02:00+00:00,CRIX.UPBIT.KRW-BTC,11352000.0,11331000.0,11331000.0,1517461372899,11351000.0,1
2018-02-01T14:01:00+09:00,110621678.75287,9.75638612,2018-02-01T05:01:00+00:00,CRIX.UPBIT.KRW-BTC,11345000.0,11331000.0,11345000.0,1517461321402,11336000.0,1
2018-02-01T14:00:00+09:00,113451898.25749,10.00165725,2018-02-01T05:00:00+00:00,CRIX.UPBIT.KRW-BTC,11350000.0,11336000.0,11340000.0,1517461259210,11346000.0,1
2018-02-01T13:59:00+09:00,217038003.35577,19.13729233,2018-02-01T04:59:00+00:00,CRIX.UPBIT.KRW-BTC,11350000.0,11336000.0,11337000.0,1517461199577,11340000.0,1
2018-02-01T13:58:00+09:00,107957928.84647,9.5251626,2018-02-01T04:58:00+00:00,CRIX.UPBIT.KRW-BTC,11340000.0,11330000.0,11333000.0,1517461141466,11337000.0,1
2018-02-01T13:57:00+09:00,120090990.57566,10.60119798,2018-02-01T04:57:00+00:00,CRIX.UPBIT.KRW-BTC,11331000.0,11322000.0,11330000.0,1517461079854,11331000.0,1
2018-02-01T13:56:00+09:00,129440180.08929,11.43319358,2018-02-01T04:56:00+00:00,CRIX.UPBIT.KRW-BTC,11331000.0,11313000.0,11313000.0,1517461021187,11330000.0,1
2018-02-01T13:55:00+09:00,226568135.12709,20.02794997,2018-02-01T04:55:00+00:00,CRIX.UPBIT.KRW-BTC,11320000.0,11305000.0,11313000.0,1517460959731,11313000.0,1
2018-02-01T13:54:00+09:00,98960641.0431,8.75561998,2018-02-01T04:54:00+00:00,CRIX.UPBIT.KRW-BTC,11316000.0,11270000.0,11287000.0,1517460892572,11314000.0,1
2018-02-01T13:53:00+09:00,202381905.05342,17.90845407,2018-02-01T04:53:00+00:00,CRIX.UPBIT.KRW-BTC,11320000.0,11270000.0,11302000.0,1517460840806,11287000.0,1
2018-02-01T13:52:00+09:00,228797040.88598,20.2688849,2018-02-01T04:52:00+00:00,CRIX.UPBIT.KRW-BTC,11302000.0,11260000.0,11270000.0,1517460780963,11300000.0,1
2018-02-01T13:51:00+09:00,125928274.49187,11.17118304,2018-02-01T04:51:00+00:00,CRIX.UPBIT.KRW-BTC,11281000.0,11270000.0,11281000.0,1517460720150,11271000.0,1
2018-02-01T13:50:00+09:00,59744893.56023,5.29618664,2018-02-01T04:50:00+00:00,CRIX.UPBIT.KRW-BTC,11286000.0,11280000.0,11280000.0,1517460659473,11281000.0,1
2018-02-01T13:49:00+09:00,63667721.97914,5.64350869,2018-02-01T04:49:00+00:00,CRIX.UPBIT.KRW-BTC,11288000.0,11280000.0,11282000.0,1517460597713,11280000.0,1
2018-02-01T13:48:00+09:00,35276146.9669,3.12504788,2018-02-01T04:48:00+00:00,CRIX.UPBIT.KRW-BTC,11290000.0,11281000.0,11289000.0,1517460541136,11281000.0,1
2018-02-01T13:47:00+09:00,78317400.28447,6.9372771,2018-02-01T04:47:00+00:00,CRIX.UPBIT.KRW-BTC,11295000.0,11283000.0,11290000.0,1517460478762,11287000.0,1
2018-02-01T13:46:00+09:00,168888879.97936,14.9632282,2018-02-01T04:46:00+00:00,CRIX.UPBIT.KRW-BTC,11293000.0,11281000.0,11281000.0,1517460417713,11283000.0,1
2018-02-01T13:45:00+09:00,147205480.86127,13.05069143,2018-02-01T04:45:00+00:00,CRIX.UPBIT.KRW-BTC,11293000.0,11262000.0,11262000.0,1517460360997,11280000.0,1
2018-02-01T13:44:00+09:00,35801180.12259,3.17872302,2018-02-01T04:44:00+00:00,CRIX.UPBIT.KRW-BTC,11270000.0,11259000.0,11269000.0,1517460296725,11262000.0,1
2018-02-01T13:43:00+09:00,57055226.98052,5.06327756,2018-02-01T04:43:00+00:00,CRIX.UPBIT.KRW-BTC,11280000.0,11260000.0,11280000.0,1517460240975,11269000.0,1
2018-02-01T13:42:00+09:00,140555114.04141,12.45825887,2018-02-01T04:42:00+00:00,CRIX.UPBIT.KRW-BTC,11290000.0,11280000.0,11284000.0,1517460177316,11280000.0,1
2018-02-01T13:41:00+09:00,88526434.23357,7.84730723,2018-02-01T04:41:00+00:00,CRIX.UPBIT.KRW-BTC,11293000.0,11277000.0,11284000.0,1517460113531,11284000.0,1
2018-02-01T13:40:00+09:00,97949366.77886,8.67411653,2018-02-01T04:40:00+00:00,CRIX.UPBIT.KRW-BTC,11295000.0,11283000.0,11283000.0,1517460060077,11293000.0,1
2018-02-01T13:39:00+09:00,126137076.76736,11.18806101,2018-02-01T04:39:00+00:00,CRIX.UPBIT.KRW-BTC,11283000.0,11256000.0,11273000.0,1517459999388,11283000.0,1
2018-02-01T13:38:00+09:00,136044410.40186,12.08935451,2018-02-01T04:38:00+00:00,CRIX.UPBIT.KRW-BTC,11273000.0,11237000.0,11237000.0,1517459941875,11273000.0,1
2018-02-01T13:37:00+09:00,54759974.51305,4.87486331,2018-02-01T04:37:00+00:00,CRIX.UPBIT.KRW-BTC,11237000.0,11231000.0,11232000.0,1517459881652,11237000.0,1
2018-02-01T13:36:00+09:00,21501379.26248,1.91404967,2018-02-01T04:36:00+00:00,CRIX.UPBIT.KRW-BTC,11235000.0,11232000.0,11235000.0,1517459821216,11233000.0,1
2018-02-01T13:35:00+09:00,14845061.07664,1.32126759,2018-02-01T04:35:00+00:00,CRIX.UPBIT.KRW-BTC,11238000.0,11233000.0,11235000.0,1517459754078,11235000.0,1
2018-02-01T13:34:00+09:00,21400761.47603,1.90488756,2018-02-01T04:34:00+00:00,CRIX.UPBIT.KRW-BTC,11236000.0,11234000.0,11236000.0,1517459698282,11235000.0,1
2018-02-01T13:33:00+09:00,24048824.22941,2.1404728,2018-02-01T04:33:00+00:00,CRIX.UPBIT.KRW-BTC,11240000.0,11234000.0,11238000.0,1517459641745,11236000.0,1
2018-02-01T13:32:00+09:00,15256522.79644,1.35825668,2018-02-01T04:32:00+00:00,CRIX.UPBIT.KRW-BTC,11233000.0,11231000.0,11233000.0,1517459574304,11233000.0,1
2018-02-01T13:31:00+09:00,50008405.44319,4.45204538,2018-02-01T04:31:00+00:00,CRIX.UPBIT.KRW-BTC,11238000.0,11231000.0,11238000.0,1517459521490,11233000.0,1
2018-02-01T13:30:00+09:00,29625478.17665,2.63674279,2018-02-01T04:30:00+00:00,CRIX.UPBIT.KRW-BTC,11240000.0,11230000.0,11230000.0,1517459458842,11232000.0,1
2018-02-01T13:29:00+09:00,18268933.84171,1.62577822,2018-02-01T04:29:00+00:00,CRIX.UPBIT.KRW-BTC,11245000.0,11229000.0,11245000.0,1517459399409,11230000.0,1
2018-02-01T13:28:00+09:00,39832368.63786,3.54923871,2018-02-01T04:28:00+00:00,CRIX.UPBIT.KRW-BTC,11248000.0,11211000.0,11221000.0,1517459340054,11248000.0,1
2018-02-01T13:27:00+09:00,188229779.71973,16.7735784,2018-02-01T04:27:00+00:00,CRIX.UPBIT.KRW-BTC,11224000.0,11210000.0,11224000.0,1517459272734,11221000.0,1
2018-02-01T13:26:00+09:00,30636817.89516,2.72985052,2018-02-01T04:26:00+00:00,CRIX.UPBIT.KRW-BTC,11224000.0,11221000.0,11222000.0,1517459217710,11224000.0,1
2018-02-01T13:25:00+09:00,64424741.77059,5.74315566,2018-02-01T04:25:00+00:00,CRIX.UPBIT.KRW-BTC,11224000.0,11215000.0,11215000.0,1517459161302,11224000.0,1
2018-02-01T13:24:00+09:00,50685740.45231,4.51673237,2018-02-01T04:24:00+00:00,CRIX.UPBIT.KRW-BTC,11229000.0,11215000.0,11229000.0,1517459098888,11215000.0,1
2018-02-01T13:23:00+09:00,42417686.9458,3.7764351,2018-02-01T04:23:00+00:00,CRIX.UPBIT.KRW-BTC,11245000.0,11226000.0,11245000.0,1517459031197,11229000.0,1
2018-02-01T13:22:00+09:00,44392547.40162,3.94900861,2018-02-01T04:22:00+00:00,CRIX.UPBIT.KRW-BTC,11251000.0,11232000.0,11251000.0,1517458981837,11244000.0,1
2018-02-01T13:21:00+09:00,72744994.51811,6.47252615,2018-02-01T04:21:00+00:00,CRIX.UPBIT.KRW-BTC,11251000.0,11223000.0,11240000.0,1517458917923,11251000.0,1
2018-02-01T13:20:00+09:00,47813826.37413,4.25212046,2018-02-01T04:20:00+00:00,CRIX.UPBIT.KRW-BTC,11253000.0,11240000.0,11245000.0,1517458861326,11240000.0,1
2018-02-01T13:19:00+09:00,81360435.23645,7.23069889,2018-02-01T04:19:00+00:00,CRIX.UPBIT.KRW-BTC,11259000.0,11245000.0,11258000.0,1517458800748,11245000.0,1
2018-02-01T13:18:00+09:00,55360914.89445,4.91970219,2018-02-01T04:18:00+00:00,CRIX.UPBIT.KRW-BTC,11260000.0,11248000.0,11250000.0,1517458725685,11260000.0,1
2018-02-01T13:17:00+09:00,64545766.332,5.73971498,2018-02-01T04:17:00+00:00,CRIX.UPBIT.KRW-BTC,11250000.0,11240000.0,11246000.0,1517458680604,11250000.0,1
2018-02-01T13:16:00+09:00,47468562.45696,4.21965209,2018-02-01T04:16:00+00:00,CRIX.UPBIT.KRW-BTC,11256000.0,11246000.0,11254000.0,1517458620476,11246000.0,1
2018-02-01T13:15:00+09:00,108806613.03222,9.67308393,2018-02-01T04:15:00+00:00,CRIX.UPBIT.KRW-BTC,11265000.0,11240000.0,11246000.0,1517458559958,11253000.0,1
2018-02-01T13:14:00+09:00,40439529.58515,3.59767589,2018-02-01T04:14:00+00:00,CRIX.UPBIT.KRW-BTC,11249000.0,11228000.0,11246000.0,1517458497873,11246000.0,1
2018-02-01T13:13:00+09:00,177016969.78212,15.71151366,2018-02-01T04:13:00+00:00,CRIX.UPBIT.KRW-BTC,11275000.0,11201000.0,11274000.0,1517458440644,11250000.0,1
2018-02-01T13:12:00+09:00,115710918.02651,10.30840618,2018-02-01T04:12:00+00:00,CRIX.UPBIT.KRW-BTC,11275000.0,11201000.0,11212000.0,1517458381052,11260000.0,1
2018-02-01T13:11:00+09:00,162527520.3799,14.50379844,2018-02-01T04:11:00+00:00,CRIX.UPBIT.KRW-BTC,11220000.0,11196000.0,11210000.0,1517458317854,11212000.0,1
2018-02-01T13:10:00+09:00,94208579.58847,8.42030026,2018-02-01T04:10:00+00:00,CRIX.UPBIT.KRW-BTC,11210000.0,11172000.0,11172000.0,1517458261657,11210000.0,1
2018-02-01T13:09:00+09:00,158755520.95881,14.20627449,2018-02-01T04:09:00+00:00,CRIX.UPBIT.KRW-BTC,11181000.0,11162000.0,11175000.0,1517458200747,11172000.0,1
2018-02-01T13:08:00+09:00,152132732.67916,13.63357132,2018-02-01T04:08:00+00:00,CRIX.UPBIT.KRW-BTC,11170000.0,11156000.0,11170000.0,1517458141530,11161000.0,1
2018-02-01T13:07:00+09:00,262215501.2855,23.44334502,2018-02-01T04:07:00+00:00,CRIX.UPBIT.KRW-BTC,11196000.0,11170000.0,11194000.0,1517458081786,11180000.0,1
2018-02-01T13:06:00+09:00,84375609.07299,7.53711121,2018-02-01T04:06:00+00:00,CRIX.UPBIT.KRW-BTC,11205000.0,11191000.0,11192000.0,1517458020521,11192000.0,1
2018-02-01T13:05:00+09:00,210250653.85004,18.77575397,2018-02-01T04:05:00+00:00,CRIX.UPBIT.KRW-BTC,11205000.0,11191000.0,11205000.0,1517457961692,11193000.0,1
2018-02-01T13:04:00+09:00,99915223.02801,8.92071563,2018-02-01T04:04:00+00:00,CRIX.UPBIT.KRW-BTC,11210000.0,11196000.0,11196000.0,1517457899414,11200000.0,1
2018-02-01T13:03:00+09:00,41064440.07945,3.66785912,2018-02-01T04:03:00+00:00,CRIX.UPBIT.KRW-BTC,11197000.0,11194000.0,11194000.0,1517457841404,11196000.0,1
2018-02-01T13:02:00+09:00,68482587.20842,6.11701805,2018-02-01T04:02:00+00:00,CRIX.UPBIT.KRW-BTC,11198000.0,11193000.0,11196000.0,1517457781482,11195000.0,1
2018-02-01T13:01:00+09:00,99368829.2224,8.87345294,2018-02-01T04:01:00+00:00,CRIX.UPBIT.KRW-BTC,11200000.0,11196000.0,11199000.0,1517457721404,11198000.0,1
2018-02-01T13:00:00+09:00,120366527.85694,10.74391685,2018-02-01T04:00:00+00:00,CRIX.UPBIT.KRW-BTC,11210000.0,11199000.0,11210000.0,1517457661701,11199000.0,1
2018-02-01T12:59:00+09:00,45002657.45091,4.01512734,2018-02-01T03:59:00+00:00,CRIX.UPBIT.KRW-BTC,11216000.0,11201000.0,11201000.0,1517457599501,11210000.0,1
2018-02-01T12:58:00+09:00,72333001.85159,6.4522241,2018-02-01T03:58:00+00:00,CRIX.UPBIT.KRW-BTC,11215000.0,11201000.0,11215000.0,1517457541302,11201000.0,1
2018-02-01T12:57:00+09:00,46296087.52407,4.12699902,2018-02-01T03:57:00+00:00,CRIX.UPBIT.KRW-BTC,11220000.0,11215000.0,11220000.0,1517457480877,11215000.0,1
2018-02-01T12:56:00+09:00,73895012.84012,6.58251016,2018-02-01T03:56:00+00:00,CRIX.UPBIT.KRW-BTC,11240000.0,11220000.0,11240000.0,1517457421986,11220000.0,1
2018-02-01T12:55:00+09:00,89367176.9347,7.95368682,2018-02-01T03:55:00+00:00,CRIX.UPBIT.KRW-BTC,11240000.0,11229000.0,11239000.0,1517457361803,11240000.0,1
2018-02-01T12:54:00+09:00,128726413.3131,11.46430372,2018-02-01T03:54:00+00:00,CRIX.UPBIT.KRW-BTC,11232000.0,11221000.0,11232000.0,1517457301763,11232000.0,1
2018-02-01T12:53:00+09:00,84026796.46792,7.48300075,2018-02-01T03:53:00+00:00,CRIX.UPBIT.KRW-BTC,11232000.0,11215000.0,11222000.0,1517457240742,11231000.0,1
2018-02-01T12:52:00+09:00,82381631.30672,7.33956166,2018-02-01T03:52:00+00:00,CRIX.UPBIT.KRW-BTC,11239000.0,11215000.0,11231000.0,1517457177062,11215000.0,1
2018-02-01T12:51:00+09:00,71697403.46475,6.38574604,2018-02-01T03:51:00+00:00,CRIX.UPBIT.KRW-BTC,11240000.0,11200000.0,11213000.0,1517457121594,11231000.0,1
2018-02-01T12:50:00+09:00,164916525.24361,14.71398486,2018-02-01T03:50:00+00:00,CRIX.UPBIT.KRW-BTC,11220000.0,11199000.0,11200000.0,1517457060181,11213000.0,1
2018-02-01T12:49:00+09:00,197609192.75775,17.62253343,2018-02-01T03:49:00+00:00,CRIX.UPBIT.KRW-BTC,11224000.0,11200000.0,11222000.0,1517457001599,11200000.0,1
2018-02-01T12:48:00+09:00,49453328.22679,4.40500677,2018-02-01T03:48:00+00:00,CRIX.UPBIT.KRW-BTC,11232000.0,11220000.0,11229000.0,1517456941265,11224000.0,1
2018-02-01T12:47:00+09:00,76631013.84139,6.81774008,2018-02-01T03:47:00+00:00,CRIX.UPBIT.KRW-BTC,11247000.0,11229000.0,11240000.0,1517456881081,11232000.0,1
2018-02-01T12:46:00+09:00,89155859.6347,7.92207743,2018-02-01T03:46:00+00:00,CRIX.UPBIT.KRW-BTC,11269000.0,11240000.0,11262000.0,1517456821078,11241000.0,1
2018-02-01T12:45:00+09:00,89509127.17277,7.95107145,2018-02-01T03:45:00+00:00,CRIX.UPBIT.KRW-BTC,11273000.0,11254000.0,11254000.0,1517456761618,11262000.0,1
2018-02-01T12:44:00+09:00,119852247.32249,10.65265581,2018-02-01T03:44:00+00:00,CRIX.UPBIT.KRW-BTC,11260000.0,11239000.0,11239000.0,1517456701546,11252000.0,1
2018-02-01T12:43:00+09:00,96698202.52689,8.60632761,2018-02-01T03:43:00+00:00,CRIX.UPBIT.KRW-BTC,11240000.0,11220000.0,11220000.0,1517456640996,11239000.0,1
2018-02-01T12:42:00+09:00,148558489.4394,13.23713949,2018-02-01T03:42:00+00:00,CRIX.UPBIT.KRW-BTC,11230000.0,11203000.0,11220000.0,1517456577999,11217000.0,1
2018-02-01T12:41:00+09:00,234283350.79164,20.84543607,2018-02-01T03:41:00+00:00,CRIX.UPBIT.KRW-BTC,11267000.0,11228000.0,11241000.0,1517456521413,11228000.0,1
2018-02-01T12:40:00+09:00,301925706.66141,26.93071071,2018-02-01T03:40:00+00:00,CRIX.UPBIT.KRW-BTC,11261000.0,11190000.0,11192000.0,1517456461514,11240000.0,1
2018-02-01T12:39:00+09:00,468248516.84162,41.80330504,2018-02-01T03:39:00+00:00,CRIX.UPBIT.KRW-BTC,11210000.0,11192000.0,11210000.0,1517456401745,11192000.0,1
2018-02-01T12:38:00+09:00,242755563.55287,21.61570233,2018-02-01T03:38:00+00:00,CRIX.UPBIT.KRW-BTC,11247000.0,11210000.0,11244000.0,1517456341502,11210000.0,1
2018-02-01T12:37:00+09:00,217629062.13503,19.32883668,2018-02-01T03:37:00+00:00,CRIX.UPBIT.KRW-BTC,11274000.0,11240000.0,11272000.0,1517456280912,11244000.0,1
2018-02-01T12:36:00+09:00,71136594.75815,6.30815676,2018-02-01T03:36:00+00:00,CRIX.UPBIT.KRW-BTC,11294000.0,11270000.0,11270000.0,1517456221326,11272000.0,1
2018-02-01T12:35:00+09:00,244618017.76799,21.70024284,2018-02-01T03:35:00+00:00,CRIX.UPBIT.KRW-BTC,11281000.0,11270000.0,11281000.0,1517456161354,11270000.0,1
2018-02-01T12:34:00+09:00,207141570.14061,18.34398647,2018-02-01T03:34:00+00:00,CRIX.UPBIT.KRW-BTC,11300000.0,11280000.0,11296000.0,1517456101691,11281000.0,1
2018-02-01T12:33:00+09:00,143299292.30263,12.67142495,2018-02-01T03:33:00+00:00,CRIX.UPBIT.KRW-BTC,11338000.0,11286000.0,11286000.0,1517456041694,11296000.0,1
2018-02-01T12:32:00+09:00,251686160.65256,22.28673275,2018-02-01T03:32:00+00:00,CRIX.UPBIT.KRW-BTC,11333000.0,11280000.0,11320000.0,1517455980240,11282000.0,1
2018-02-01T12:31:00+09:00,144183683.81761,12.73110749,2018-02-01T03:31:00+00:00,CRIX.UPBIT.KRW-BTC,11333000.0,11313000.0,11328000.0,1517455921899,11320000.0,1
2018-02-01T12:30:00+09:00,105291590.01854,9.28068566,2018-02-01T03:30:00+00:00,CRIX.UPBIT.KRW-BTC,11370000.0,11330000.0,11345000.0,1517455862171,11330000.0,1
2018-02-01T12:29:00+09:00,95675805.08763,8.42745822,2018-02-01T03:29:00+00:00,CRIX.UPBIT.KRW-BTC,11373000.0,11345000.0,11372000.0,1517455800425,11345000.0,1
2018-02-01T12:28:00+09:00,106813389.93145,9.38123359,2018-02-01T03:28:00+00:00,CRIX.UPBIT.KRW-BTC,11401000.0,11372000.0,11401000.0,1517455740200,11373000.0,1
2018-02-01T12:27:00+09:00,194808883.06175,17.09271942,2018-02-01T03:27:00+00:00,CRIX.UPBIT.KRW-BTC,11407000.0,11389000.0,11394000.0,1517455680669,11401000.0,1
2018-02-01T12:26:00+09:00,107122981.81371,9.40226204,2018-02-01T03:26:00+00:00,CRIX.UPBIT.KRW-BTC,11402000.0,11389000.0,11390000.0,1517455621119,11394000.0,1
2018-02-01T12:25:00+09:00,44746959.43817,3.92853979,2018-02-01T03:25:00+00:00,CRIX.UPBIT.KRW-BTC,11398000.0,11389000.0,11389000.0,1517455560047,11389000.0,1
2018-02-01T12:24:00+09:00,124518189.97404,10.91829994,2018-02-01T03:24:00+00:00,CRIX.UPBIT.KRW-BTC,11409000.0,11389000.0,11400000.0,1517455501552,11400000.0,1
2018-02-01T12:23:00+09:00,236607936.33468,20.76089751,2018-02-01T03:23:00+00:00,CRIX.UPBIT.KRW-BTC,11411000.0,11380000.0,11395000.0,1517455438434,11409000.0,1
2018-02-01T12:22:00+09:00,191697137.57901,16.84534938,2018-02-01T03:22:00+00:00,CRIX.UPBIT.KRW-BTC,11395000.0,11345000.0,11349000.0,1517455381655,11380000.0,1
2018-02-01T12:21:00+09:00,94725716.08563,8.34880221,2018-02-01T03:21:00+00:00,CRIX.UPBIT.KRW-BTC,11359000.0,11344000.0,11344000.0,1517455320832,11345000.0,1
2018-02-01T12:20:00+09:00,119788068.60553,10.54480945,2018-02-01T03:20:00+00:00,CRIX.UPBIT.KRW-BTC,11362000.0,11344000.0,11362000.0,1517455260935,11344000.0,1
2018-02-01T12:19:00+09:00,80659890.84127,7.09786115,2018-02-01T03:19:00+00:00,CRIX.UPBIT.KRW-BTC,11365000.0,11361000.0,11364000.0,1517455199015,11362000.0,1
2018-02-01T12:18:00+09:00,37778927.17093,3.32510126,2018-02-01T03:18:00+00:00,CRIX.UPBIT.KRW-BTC,11376000.0,11353000.0,11372000.0,1517455138952,11364000.0,1
2018-02-01T12:17:00+09:00,213285942.21354,18.77067694,2018-02-01T03:17:00+00:00,CRIX.UPBIT.KRW-BTC,11381000.0,11340000.0,11344000.0,1517455080039,11372000.0,1
2018-02-01T12:16:00+09:00,199945297.103,17.62976446,2018-02-01T03:16:00+00:00,CRIX.UPBIT.KRW-BTC,11355000.0,11328000.0,11330000.0,1517455020995,11353000.0,1
2018-02-01T12:15:00+09:00,36627398.00046,3.23643895,2018-02-01T03:15:00+00:00,CRIX.UPBIT.KRW-BTC,11330000.0,11312000.0,11312000.0,1517454960159,11328000.0,1
2018-02-01T12:14:00+09:00,140883886.11995,12.46502598,2018-02-01T03:14:00+00:00,CRIX.UPBIT.KRW-BTC,11307000.0,11300000.0,11304000.0,1517454901019,11307000.0,1
2018-02-01T12:13:00+09:00,60705711.4363,5.36979727,2018-02-01T03:13:00+00:00,CRIX.UPBIT.KRW-BTC,11306000.0,11303000.0,11304000.0,1517454840592,11303000.0,1
2018-02-01T12:12:00+09:00,42037198.72825,3.71692452,2018-02-01T03:12:00+00:00,CRIX.UPBIT.KRW-BTC,11313000.0,11304000.0,11312000.0,1517454781263,11304000.0,1
2018-02-01T12:11:00+09:00,35435035.60006,3.13223167,2018-02-01T03:11:00+00:00,CRIX.UPBIT.KRW-BTC,11315000.0,11309000.0,11309000.0,1517454721378,11312000.0,1
2018-02-01T12:10:00+09:00,78970190.51838,6.98331464,2018-02-01T03:10:00+00:00,CRIX.UPBIT.KRW-BTC,11322000.0,11303000.0,11310000.0,1517454654410,11304000.0,1
2018-02-01T12:09:00+09:00,162503047.72209,14.3672818,2018-02-01T03:09:00+00:00,CRIX.UPBIT.KRW-BTC,11316000.0,11303000.0,11315000.0,1517454599630,11312000.0,1
2018-02-01T12:08:00+09:00,57377458.07248,5.07213669,2018-02-01T03:08:00+00:00,CRIX.UPBIT.KRW-BTC,11318000.0,11302000.0,11311000.0,1517454540038,11314000.0,1
2018-02-01T12:07:00+09:00,52494076.08604,4.64033748,2018-02-01T03:07:00+00:00,CRIX.UPBIT.KRW-BTC,11320000.0,11311000.0,11313000.0,1517454481108,11311000.0,1
2018-02-01T12:06:00+09:00,158579272.07158,14.01603015,2018-02-01T03:06:00+00:00,CRIX.UPBIT.KRW-BTC,11320000.0,11312000.0,11313000.0,1517454416861,11313000.0,1
2018-02-01T12:05:00+09:00,73151286.66506,6.46641169,2018-02-01T03:05:00+00:00,CRIX.UPBIT.KRW-BTC,11322000.0,11311000.0,11312000.0,1517454361689,11322000.0,1
2018-02-01T12:04:00+09:00,106963741.69864,9.45700446,2018-02-01T03:04:00+00:00,CRIX.UPBIT.KRW-BTC,11312000.0,11310000.0,11310000.0,1517454299423,11312000.0,1
2018-02-01T12:03:00+09:00,78549032.36666,6.94394728,2018-02-01T03:03:00+00:00,CRIX.UPBIT.KRW-BTC,11316000.0,11310000.0,11313000.0,1517454240373,11310000.0,1
2018-02-01T12:02:00+09:00,47554143.12493,4.20334638,2018-02-01T03:02:00+00:00,CRIX.UPBIT.KRW-BTC,11325000.0,11309000.0,11310000.0,1517454179437,11312000.0,1
2018-02-01T12:01:00+09:00,141480099.76505,12.50977054,2018-02-01T03:01:00+00:00,CRIX.UPBIT.KRW-BTC,11320000.0,11301000.0,11309000.0,1517454121597,11310000.0,1
2018-02-01T12:00:00+09:00,113149613.1051,9.9988533,2018-02-01T03:00:00+00:00,CRIX.UPBIT.KRW-BTC,11320000.0,11309000.0,11319000.0,1517454061964,11309000.0,1
2018-02-01T11:59:00+09:00,97241743.76064,8.58284918,2018-02-01T02:59:00+00:00,CRIX.UPBIT.KRW-BTC,11336000.0,11317000.0,11336000.0,1517453998479,11320000.0,1
